code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
77381,D,D,appartement,1973,54.4,182.0,2021-09-18,11,simule_distributions_ademe_2023
93173,D,G,appartement,1981,35.8,205.0,2021-09-18,11,simule_distributions_ademe_2023
77342,C,F,appartement,1995,85.9,199.0,2021-09-18,11,simule_distributions_ademe_2023
93130,C,C,maison,2011,56.1,280.0,2021-09-19,11,simule_distributions_ademe_2023
77150,D,C,maison,1994,52.8,201.0,2021-09-19,11,simule_distributions_ademe_2023
93146,C,D,maison,1996,24.4,298.0,2021-09-19,11,simule_distributions_ademe_2023
77180,B,G,maison,1997,36.7,55.0,2021-09-19,11,simule_distributions_ademe_2023
77054,B,D,immeuble,2011,92.1,108.0,2021-09-20,11,simule_distributions_ademe_2023
78217,E,F,maison,1988,63.2,680.0,2021-09-20,11,simule_distributions_ademe_2023
94335,D,G,appartement,1990,87.6,239.0,2021-09-20,11,simule_distributions_ademe_2023
95112,B,E,appartement,2013,41.5,122.0,2021-09-20,11,simule_distributions_ademe_2023
91059,C,F,appartement,1993,52.0,157.0,2021-09-21,11,simule_distributions_ademe_2023
93362,F,C,maison,1947,33.8,467.0,2021-09-21,11,simule_distributions_ademe_2023
95394,G,C,immeuble,1940,52.3,345.0,2021-09-21,11,simule_distributions_ademe_2023
78190,C,G,appartement,1998,97.2,160.0,2021-09-21,11,simule_distributions_ademe_2023
94074,C,D,appartement,2010,45.5,205.0,2021-09-22,11,simule_distributions_ademe_2023
95212,A,F,maison,2006,61.4,77.0,2021-09-22,11,simule_distributions_ademe_2023
92113,B,B,appartement,2012,136.5,55.0,2021-09-22,11,simule_distributions_ademe_2023
93065,C,F,appartement,1986,158.9,181.0,2021-09-22,11,simule_distributions_ademe_2023
77315,C,F,appartement,2006,99.7,191.0,2021-09-23,11,simule_distributions_ademe_2023
92389,D,F,appartement,1984,100.1,316.0,2021-09-23,11,simule_distributions_ademe_2023
93120,D,F,maison,1983,77.8,264.0,2021-09-23,11,simule_distributions_ademe_2023
93248,D,D,maison,1984,154.3,266.0,2021-09-23,11,simule_distributions_ademe_2023
92102,D,C,maison,1989,78.1,261.0,2021-09-24,11,simule_distributions_ademe_2023
91303,E,F,appartement,1988,71.1,578.0,2021-09-24,11,simule_distributions_ademe_2023
78070,C,G,immeuble,2018,49.6,222.0,2021-09-24,11,simule_distributions_ademe_2023
93345,F,E,maison,1951,57.4,466.0,2021-09-24,11,simule_distributions_ademe_2023
94028,D,E,appartement,1984,76.0,173.0,2021-09-25,11,simule_distributions_ademe_2023
77193,C,F,appartement,1998,82.5,207.0,2021-09-25,11,simule_distributions_ademe_2023
77199,C,E,immeuble,2014,128.0,294.0,2021-09-25,11,simule_distributions_ademe_2023
75139,D,F,appartement,1975,90.1,306.0,2021-09-25,11,simule_distributions_ademe_2023
78179,D,D,maison,1973,100.5,316.0,2021-09-26,11,simule_distributions_ademe_2023
92321,D,F,maison,1991,39.1,191.0,2021-09-26,11,simule_distributions_ademe_2023
92388,G,E,maison,1963,39.2,405.0,2021-09-26,11,simule_distributions_ademe_2023
77171,C,D,maison,1986,50.8,326.0,2021-09-27,11,simule_distributions_ademe_2023
95225,D,F,appartement,1965,67.0,199.0,2021-09-27,11,simule_distributions_ademe_2023
91240,C,G,appartement,2002,72.0,182.0,2021-09-27,11,simule_distributions_ademe_2023
92153,C,D,appartement,2008,30.5,292.0,2021-09-27,11,simule_distributions_ademe_2023
91148,C,E,appartement,2012,57.6,265.0,2021-09-28,11,simule_distributions_ademe_2023
78039,C,F,maison,1985,132.4,290.0,2021-09-28,11,simule_distributions_ademe_2023
94200,F,G,appartement,1956,42.6,559.0,2021-09-28,11,simule_distributions_ademe_2023
77151,C,C,appartement,1993,32.7,299.0,2021-09-28,11,simule_distributions_ademe_2023
78217,C,D,appartement,2002,144.6,179.0,2021-09-29,11,simule_distributions_ademe_2023
91330,D,G,maison,1975,129.2,191.0,2021-09-29,11,simule_distributions_ademe_2023
95322,C,E,appartement,2008,47.6,307.0,2021-09-29,11,simule_distributions_ademe_2023
91196,G,E,appartement,1934,64.1,507.0,2021-09-29,11,simule_distributions_ademe_2023
94035,C,E,appartement,2001,45.5,219.0,2021-09-30,11,simule_distributions_ademe_2023
78203,F,D,appartement,1956,84.1,379.0,2021-09-30,11,simule_distributions_ademe_2023
94146,C,C,maison,1987,83.4,160.0,2021-09-30,11,simule_distributions_ademe_2023
92192,E,G,appartement,1990,77.0,428.0,2021-09-30,11,simule_distributions_ademe_2023
95050,D,D,maison,1981,63.3,216.0,2021-10-01,11,simule_distributions_ademe_2023
91095,D,F,appartement,1991,85.3,207.0,2021-10-01,11,simule_distributions_ademe_2023
93026,C,D,appartement,2001,40.6,153.0,2021-10-01,11,simule_distributions_ademe_2023
94142,G,G,appartement,1922,26.2,432.0,2021-10-01,11,simule_distributions_ademe_2023
91366,C,E,appartement,2007,32.6,203.0,2021-10-02,11,simule_distributions_ademe_2023
93218,E,F,appartement,1984,86.3,372.0,2021-10-02,11,simule_distributions_ademe_2023
95225,F,E,appartement,1961,48.4,391.0,2021-10-02,11,simule_distributions_ademe_2023
75113,C,G,maison,2016,88.5,217.0,2021-10-02,11,simule_distributions_ademe_2023
93183,B,E,maison,2004,53.1,102.0,2021-10-03,11,simule_distributions_ademe_2023
75024,C,D,appartement,2007,67.0,154.0,2021-10-03,11,simule_distributions_ademe_2023
94321,C,E,appartement,1992,75.4,152.0,2021-10-03,11,simule_distributions_ademe_2023
95099,C,F,appartement,1995,21.1,218.0,2021-10-03,11,simule_distributions_ademe_2023
91302,C,E,maison,1986,67.4,254.0,2021-10-04,11,simule_distributions_ademe_2023
95116,B,E,appartement,2009,36.8,81.0,2021-10-04,11,simule_distributions_ademe_2023
77130,F,B,appartement,1968,107.2,520.0,2021-10-04,11,simule_distributions_ademe_2023
78227,E,G,maison,1965,117.5,584.0,2021-10-04,11,simule_distributions_ademe_2023
94338,E,D,appartement,1980,201.4,497.0,2021-10-05,11,simule_distributions_ademe_2023
77243,B,F,appartement,1997,82.1,79.0,2021-10-05,11,simule_distributions_ademe_2023
78317,D,D,appartement,1994,40.3,212.0,2021-10-05,11,simule_distributions_ademe_2023
92305,E,E,maison,1994,55.4,385.0,2021-10-05,11,simule_distributions_ademe_2023
95287,F,A,immeuble,1972,90.9,354.0,2021-10-06,11,simule_distributions_ademe_2023
93265,D,E,appartement,1966,73.8,268.0,2021-10-06,11,simule_distributions_ademe_2023
93026,B,G,maison,1986,116.7,76.0,2021-10-06,11,simule_distributions_ademe_2023
93322,C,E,maison,2009,68.2,300.0,2021-10-06,11,simule_distributions_ademe_2023
91042,E,E,appartement,1971,66.5,439.0,2021-10-07,11,simule_distributions_ademe_2023
92200,B,E,maison,1988,67.1,102.0,2021-10-07,11,simule_distributions_ademe_2023
93169,E,E,appartement,1979,32.2,481.0,2021-10-07,11,simule_distributions_ademe_2023
78211,F,E,appartement,1926,69.0,630.0,2021-10-08,11,simule_distributions_ademe_2023
93038,D,E,maison,1978,56.8,170.0,2021-10-08,11,simule_distributions_ademe_2023
77287,E,E,maison,1972,129.6,570.0,2021-10-08,11,simule_distributions_ademe_2023
94221,G,D,maison,1947,26.2,571.0,2021-10-08,11,simule_distributions_ademe_2023
94092,G,G,appartement,1973,69.6,357.0,2021-10-09,11,simule_distributions_ademe_2023
95267,C,B,maison,2013,116.1,268.0,2021-10-09,11,simule_distributions_ademe_2023
93279,F,G,appartement,1931,52.1,676.0,2021-10-09,11,simule_distributions_ademe_2023
95333,E,F,maison,1990,50.8,696.0,2021-10-09,11,simule_distributions_ademe_2023
94374,D,E,appartement,1988,79.5,155.0,2021-10-10,11,simule_distributions_ademe_2023
93301,D,F,appartement,1972,64.2,156.0,2021-10-10,11,simule_distributions_ademe_2023
92021,D,F,maison,1994,29.5,312.0,2021-10-10,11,simule_distributions_ademe_2023
77043,C,E,immeuble,2002,121.3,209.0,2021-10-10,11,simule_distributions_ademe_2023
92073,D,D,appartement,1990,62.4,297.0,2021-10-11,11,simule_distributions_ademe_2023
78203,F,E,appartement,1934,86.7,650.0,2021-10-11,11,simule_distributions_ademe_2023
95115,C,F,maison,1988,38.5,237.0,2021-10-11,11,simule_distributions_ademe_2023
92178,D,E,maison,1971,89.2,193.0,2021-10-11,11,simule_distributions_ademe_2023
94157,E,E,maison,1988,82.5,645.0,2021-10-12,11,simule_distributions_ademe_2023
78254,E,E,appartement,1968,101.7,346.0,2021-10-12,11,simule_distributions_ademe_2023
92261,F,D,immeuble,1944,102.2,487.0,2021-10-12,11,simule_distributions_ademe_2023
75066,D,F,appartement,1986,84.8,300.0,2021-10-12,11,simule_distributions_ademe_2023
91272,D,C,appartement,1978,107.2,221.0,2021-10-13,11,simule_distributions_ademe_2023
94050,B,D,immeuble,2017,69.2,119.0,2021-10-13,11,simule_distributions_ademe_2023
93045,B,D,maison,1996,43.2,107.0,2021-10-13,11,simule_distributions_ademe_2023
91330,D,E,appartement,1973,80.7,171.0,2021-10-13,11,simule_distributions_ademe_2023
93183,C,D,appartement,2018,44.7,312.0,2021-10-14,11,simule_distributions_ademe_2023
78084,G,C,appartement,1931,144.4,390.0,2021-10-14,11,simule_distributions_ademe_2023
92189,E,F,maison,1978,88.9,546.0,2021-10-14,11,simule_distributions_ademe_2023
92259,D,D,maison,1965,154.3,239.0,2021-10-14,11,simule_distributions_ademe_2023
95225,D,G,appartement,1986,48.4,223.0,2021-10-15,11,simule_distributions_ademe_2023
92312,C,E,appartement,1988,72.1,248.0,2021-10-15,11,simule_distributions_ademe_2023
91210,D,E,maison,1965,94.2,279.0,2021-10-15,11,simule_distributions_ademe_2023
91183,D,D,maison,1985,110.2,185.0,2021-10-15,11,simule_distributions_ademe_2023
94107,G,D,appartement,1929,51.0,352.0,2021-10-16,11,simule_distributions_ademe_2023
95330,D,D,appartement,1969,85.8,308.0,2021-10-16,11,simule_distributions_ademe_2023
91152,C,D,maison,2015,98.4,323.0,2021-10-16,11,simule_distributions_ademe_2023
78219,E,A,appartement,1991,93.3,374.0,2021-10-16,11,simule_distributions_ademe_2023
93294,F,C,appartement,1974,133.6,527.0,2021-10-17,11,simule_distributions_ademe_2023
93327,G,B,appartement,1926,51.4,472.0,2021-10-17,11,simule_distributions_ademe_2023
95378,E,D,appartement,1984,52.5,623.0,2021-10-17,11,simule_distributions_ademe_2023
91233,F,B,maison,1960,114.6,660.0,2021-10-17,11,simule_distributions_ademe_2023
94178,B,E,maison,1999,85.1,93.0,2021-10-18,11,simule_distributions_ademe_2023
77191,D,E,maison,1969,131.7,312.0,2021-10-18,11,simule_distributions_ademe_2023
95337,D,F,appartement,1979,31.3,220.0,2021-10-18,11,simule_distributions_ademe_2023
92104,D,E,maison,1993,40.4,289.0,2021-10-19,11,simule_distributions_ademe_2023
92286,F,G,appartement,1968,75.7,535.0,2021-10-19,11,simule_distributions_ademe_2023
91041,B,E,immeuble,1999,56.9,82.0,2021-10-19,11,simule_distributions_ademe_2023
92269,E,F,maison,1971,86.1,410.0,2021-10-19,11,simule_distributions_ademe_2023
75006,G,E,maison,1943,87.1,539.0,2021-10-20,11,simule_distributions_ademe_2023
77337,C,F,appartement,1996,40.3,165.0,2021-10-20,11,simule_distributions_ademe_2023
78379,C,G,maison,2013,74.9,210.0,2021-10-20,11,simule_distributions_ademe_2023
94370,D,G,maison,1971,95.5,155.0,2021-10-20,11,simule_distributions_ademe_2023
95385,E,D,maison,1972,164.8,559.0,2021-10-21,11,simule_distributions_ademe_2023
95163,E,D,maison,1969,72.6,345.0,2021-10-21,11,simule_distributions_ademe_2023
78146,E,G,maison,1978,128.3,342.0,2021-10-21,11,simule_distributions_ademe_2023
78117,C,D,maison,2001,89.8,264.0,2021-10-21,11,simule_distributions_ademe_2023
92233,D,D,maison,1984,135.6,174.0,2021-10-22,11,simule_distributions_ademe_2023
95197,B,B,appartement,2016,85.9,133.0,2021-10-22,11,simule_distributions_ademe_2023
77142,D,B,maison,1965,52.0,241.0,2021-10-22,11,simule_distributions_ademe_2023
95373,C,D,maison,2002,126.2,193.0,2021-10-22,11,simule_distributions_ademe_2023
95202,D,E,maison,1985,52.6,240.0,2021-10-23,11,simule_distributions_ademe_2023
75056,C,E,maison,2016,76.5,206.0,2021-10-23,11,simule_distributions_ademe_2023
92373,G,C,maison,1939,61.9,517.0,2021-10-23,11,simule_distributions_ademe_2023
78013,E,F,immeuble,1973,46.2,449.0,2021-10-23,11,simule_distributions_ademe_2023
91002,C,E,appartement,2018,41.0,163.0,2021-10-24,11,simule_distributions_ademe_2023
77004,D,D,maison,1983,36.3,279.0,2021-10-24,11,simule_distributions_ademe_2023
94180,C,E,appartement,1992,29.8,229.0,2021-10-24,11,simule_distributions_ademe_2023
91060,C,E,maison,2000,52.1,217.0,2021-10-24,11,simule_distributions_ademe_2023
75011,D,C,immeuble,1969,95.3,205.0,2021-10-25,11,simule_distributions_ademe_2023
77355,D,E,maison,1987,74.4,291.0,2021-10-25,11,simule_distributions_ademe_2023
94104,F,C,appartement,1938,35.7,623.0,2021-10-25,11,simule_distributions_ademe_2023
94103,E,E,appartement,1968,46.2,502.0,2021-10-25,11,simule_distributions_ademe_2023
94061,D,G,appartement,1976,40.7,296.0,2021-10-26,11,simule_distributions_ademe_2023
95174,E,D,appartement,1984,37.6,611.0,2021-10-26,11,simule_distributions_ademe_2023
91298,E,D,appartement,1982,21.3,642.0,2021-10-26,11,simule_distributions_ademe_2023
92003,E,G,appartement,1976,36.1,598.0,2021-10-26,11,simule_distributions_ademe_2023
75005,D,A,maison,1990,43.2,288.0,2021-10-27,11,simule_distributions_ademe_2023
92088,E,D,appartement,1978,41.2,594.0,2021-10-27,11,simule_distributions_ademe_2023
93201,C,E,appartement,2001,87.5,240.0,2021-10-27,11,simule_distributions_ademe_2023
75027,E,G,appartement,1971,97.6,617.0,2021-10-27,11,simule_distributions_ademe_2023
93040,C,D,maison,1996,35.7,312.0,2021-10-28,11,simule_distributions_ademe_2023
77314,C,F,appartement,1989,56.0,203.0,2021-10-28,11,simule_distributions_ademe_2023
91033,G,B,appartement,1941,116.2,509.0,2021-10-28,11,simule_distributions_ademe_2023
91062,D,D,maison,1966,56.8,257.0,2021-10-28,11,simule_distributions_ademe_2023
77084,E,C,maison,1971,97.1,427.0,2021-10-29,11,simule_distributions_ademe_2023
95028,E,D,maison,1984,133.5,517.0,2021-10-29,11,simule_distributions_ademe_2023
94019,E,G,appartement,1976,50.9,439.0,2021-10-29,11,simule_distributions_ademe_2023
92329,D,F,appartement,1982,40.5,256.0,2021-10-30,11,simule_distributions_ademe_2023
75031,F,A,appartement,1967,141.1,420.0,2021-10-30,11,simule_distributions_ademe_2023
91170,C,G,maison,2005,125.4,274.0,2021-10-30,11,simule_distributions_ademe_2023
91298,D,G,maison,1966,78.3,284.0,2021-10-30,11,simule_distributions_ademe_2023
91104,B,D,maison,2000,77.0,60.0,2021-10-31,11,simule_distributions_ademe_2023
95285,D,F,immeuble,1988,65.2,168.0,2021-10-31,11,simule_distributions_ademe_2023
95134,C,F,maison,2018,47.4,240.0,2021-10-31,11,simule_distributions_ademe_2023
93202,D,G,maison,1987,89.6,299.0,2021-10-31,11,simule_distributions_ademe_2023
91209,E,F,appartement,1987,60.2,369.0,2021-11-01,11,simule_distributions_ademe_2023
93330,C,E,maison,1995,156.1,275.0,2021-11-01,11,simule_distributions_ademe_2023
92327,B,B,maison,2019,48.3,94.0,2021-11-01,11,simule_distributions_ademe_2023
77180,F,C,maison,1972,150.9,646.0,2021-11-01,11,simule_distributions_ademe_2023
75112,E,D,appartement,1987,32.6,526.0,2021-11-02,11,simule_distributions_ademe_2023
77106,C,G,appartement,2004,55.1,244.0,2021-11-02,11,simule_distributions_ademe_2023
94117,C,F,immeuble,2000,92.1,328.0,2021-11-02,11,simule_distributions_ademe_2023
77162,E,D,appartement,1982,30.9,447.0,2021-11-02,11,simule_distributions_ademe_2023
93303,C,G,immeuble,1995,134.3,161.0,2021-11-03,11,simule_distributions_ademe_2023
91290,G,C,maison,1934,32.2,442.0,2021-11-03,11,simule_distributions_ademe_2023
91176,E,C,maison,1986,103.3,669.0,2021-11-03,11,simule_distributions_ademe_2023
77348,F,F,appartement,1933,33.3,500.0,2021-11-03,11,simule_distributions_ademe_2023
95195,E,D,maison,1977,23.4,550.0,2021-11-04,11,simule_distributions_ademe_2023
93090,C,E,maison,1997,43.8,282.0,2021-11-04,11,simule_distributions_ademe_2023
77078,C,D,immeuble,1997,117.6,320.0,2021-11-04,11,simule_distributions_ademe_2023
95088,E,D,maison,1981,74.8,393.0,2021-11-04,11,simule_distributions_ademe_2023
77129,C,F,appartement,1994,61.1,262.0,2021-11-05,11,simule_distributions_ademe_2023
77077,D,E,maison,1986,98.3,287.0,2021-11-05,11,simule_distributions_ademe_2023
94023,F,E,maison,1930,55.8,561.0,2021-11-05,11,simule_distributions_ademe_2023
94113,E,D,appartement,1976,66.4,502.0,2021-11-05,11,simule_distributions_ademe_2023
94142,F,D,maison,1936,130.1,526.0,2021-11-06,11,simule_distributions_ademe_2023
78253,E,F,appartement,1965,65.2,573.0,2021-11-06,11,simule_distributions_ademe_2023
95239,E,C,appartement,1984,47.5,428.0,2021-11-06,11,simule_distributions_ademe_2023
95191,D,E,maison,1986,71.7,249.0,2021-11-06,11,simule_distributions_ademe_2023
94243,C,B,appartement,2009,91.4,154.0,2021-11-07,11,simule_distributions_ademe_2023
95309,D,D,maison,1977,21.1,166.0,2021-11-07,11,simule_distributions_ademe_2023
91187,F,D,maison,1953,42.9,341.0,2021-11-07,11,simule_distributions_ademe_2023
77332,D,E,appartement,1994,90.9,279.0,2021-11-07,11,simule_distributions_ademe_2023
77169,C,D,maison,2011,60.9,169.0,2021-11-08,11,simule_distributions_ademe_2023
77355,D,C,maison,1989,92.6,250.0,2021-11-08,11,simule_distributions_ademe_2023
78380,E,F,maison,1988,88.8,469.0,2021-11-08,11,simule_distributions_ademe_2023
75140,D,C,appartement,1990,87.1,161.0,2021-11-08,11,simule_distributions_ademe_2023
95172,A,F,appartement,2000,92.4,73.0,2021-11-09,11,simule_distributions_ademe_2023
93138,D,F,maison,1977,87.3,174.0,2021-11-09,11,simule_distributions_ademe_2023
91360,F,F,appartement,1934,52.6,437.0,2021-11-09,11,simule_distributions_ademe_2023
77122,A,A,maison,2009,44.6,138.0,2021-11-10,11,simule_distributions_ademe_2023
92062,E,E,maison,1984,103.2,608.0,2021-11-10,11,simule_distributions_ademe_2023
91089,E,C,maison,1986,32.3,640.0,2021-11-10,11,simule_distributions_ademe_2023
93301,C,D,maison,2015,37.2,246.0,2021-11-10,11,simule_distributions_ademe_2023
91190,C,C,appartement,1999,43.2,215.0,2021-11-11,11,simule_distributions_ademe_2023
78005,E,E,appartement,1981,45.7,686.0,2021-11-11,11,simule_distributions_ademe_2023
93293,C,G,maison,1999,77.2,307.0,2021-11-11,11,simule_distributions_ademe_2023
95392,G,F,maison,1967,80.8,544.0,2021-11-11,11,simule_distributions_ademe_2023
77368,C,D,appartement,2017,136.9,267.0,2021-11-12,11,simule_distributions_ademe_2023
95128,D,D,maison,1993,146.3,211.0,2021-11-12,11,simule_distributions_ademe_2023
93310,C,C,appartement,1986,108.0,300.0,2021-11-12,11,simule_distributions_ademe_2023
95273,D,E,appartement,1973,66.9,282.0,2021-11-12,11,simule_distributions_ademe_2023
91095,G,C,maison,1940,72.6,415.0,2021-11-13,11,simule_distributions_ademe_2023
93109,D,E,maison,1988,78.5,228.0,2021-11-13,11,simule_distributions_ademe_2023
78071,D,D,appartement,1991,23.9,223.0,2021-11-13,11,simule_distributions_ademe_2023
91268,E,C,maison,1991,61.9,474.0,2021-11-13,11,simule_distributions_ademe_2023
77055,A,B,appartement,1997,29.4,127.0,2021-11-14,11,simule_distributions_ademe_2023
93027,D,C,maison,1990,33.2,194.0,2021-11-14,11,simule_distributions_ademe_2023
78306,C,G,appartement,1994,52.5,247.0,2021-11-14,11,simule_distributions_ademe_2023
94377,F,D,maison,1973,57.2,383.0,2021-11-14,11,simule_distributions_ademe_2023
77020,C,D,appartement,2014,63.5,199.0,2021-11-15,11,simule_distributions_ademe_2023
95179,F,E,maison,1960,122.4,351.0,2021-11-15,11,simule_distributions_ademe_2023
94207,E,G,appartement,1968,42.0,411.0,2021-11-15,11,simule_distributions_ademe_2023
91207,E,E,appartement,1985,51.5,634.0,2021-11-15,11,simule_distributions_ademe_2023
77266,A,F,maison,2006,81.5,129.0,2021-11-16,11,simule_distributions_ademe_2023
91246,C,F,maison,2005,27.9,248.0,2021-11-16,11,simule_distributions_ademe_2023
93075,C,F,appartement,1986,112.5,195.0,2021-11-16,11,simule_distributions_ademe_2023
92032,F,E,appartement,1964,91.0,610.0,2021-11-16,11,simule_distributions_ademe_2023
94228,D,E,maison,1983,71.0,296.0,2021-11-17,11,simule_distributions_ademe_2023
95173,E,D,appartement,1973,47.0,573.0,2021-11-17,11,simule_distributions_ademe_2023
91319,C,D,appartement,1995,43.3,250.0,2021-11-17,11,simule_distributions_ademe_2023
91289,B,E,maison,1988,162.5,129.0,2021-11-17,11,simule_distributions_ademe_2023
95186,D,E,appartement,1966,108.7,313.0,2021-11-18,11,simule_distributions_ademe_2023
94281,D,C,appartement,1977,69.9,275.0,2021-11-18,11,simule_distributions_ademe_2023
