code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
80289,F,F,appartement,1948,116.8,595.0,2021-09-18,32,simule_distributions_ademe_2023
80099,E,C,appartement,1972,43.6,648.0,2021-09-18,32,simule_distributions_ademe_2023
60037,E,D,appartement,1972,38.1,662.0,2021-09-18,32,simule_distributions_ademe_2023
02339,D,D,appartement,1974,47.7,312.0,2021-09-19,32,simule_distributions_ademe_2023
60099,G,E,appartement,1942,68.6,438.0,2021-09-19,32,simule_distributions_ademe_2023
62365,E,F,maison,1985,58.5,429.0,2021-09-19,32,simule_distributions_ademe_2023
62173,C,G,maison,2017,55.7,244.0,2021-09-19,32,simule_distributions_ademe_2023
80334,E,E,maison,1991,119.7,356.0,2021-09-20,32,simule_distributions_ademe_2023
02218,F,G,maison,1950,64.3,631.0,2021-09-20,32,simule_distributions_ademe_2023
02212,E,E,appartement,1972,91.0,428.0,2021-09-20,32,simule_distributions_ademe_2023
02062,F,C,immeuble,1943,137.6,669.0,2021-09-20,32,simule_distributions_ademe_2023
80137,F,E,appartement,1931,173.9,494.0,2021-09-21,32,simule_distributions_ademe_2023
62322,D,G,maison,1974,97.1,171.0,2021-09-21,32,simule_distributions_ademe_2023
60313,D,G,maison,1978,51.3,327.0,2021-09-21,32,simule_distributions_ademe_2023
80296,D,E,appartement,1981,40.8,276.0,2021-09-21,32,simule_distributions_ademe_2023
02011,E,D,appartement,1980,108.8,542.0,2021-09-22,32,simule_distributions_ademe_2023
80238,E,B,maison,1984,110.7,594.0,2021-09-22,32,simule_distributions_ademe_2023
60046,F,C,maison,1939,51.9,544.0,2021-09-22,32,simule_distributions_ademe_2023
60172,D,F,maison,1978,34.3,172.0,2021-09-22,32,simule_distributions_ademe_2023
62109,E,C,maison,1977,22.0,405.0,2021-09-23,32,simule_distributions_ademe_2023
60163,D,F,maison,1986,61.5,234.0,2021-09-23,32,simule_distributions_ademe_2023
02209,E,G,maison,1969,81.7,516.0,2021-09-23,32,simule_distributions_ademe_2023
59343,D,G,maison,1972,62.4,285.0,2021-09-23,32,simule_distributions_ademe_2023
80047,D,C,maison,1994,43.9,232.0,2021-09-24,32,simule_distributions_ademe_2023
60324,E,E,appartement,1984,58.7,552.0,2021-09-24,32,simule_distributions_ademe_2023
60054,F,G,maison,1970,64.4,414.0,2021-09-24,32,simule_distributions_ademe_2023
62043,G,D,appartement,1923,74.7,482.0,2021-09-24,32,simule_distributions_ademe_2023
80263,D,B,maison,1988,68.1,192.0,2021-09-25,32,simule_distributions_ademe_2023
80123,G,F,maison,1938,92.5,403.0,2021-09-25,32,simule_distributions_ademe_2023
60278,G,E,maison,1970,77.8,622.0,2021-09-25,32,simule_distributions_ademe_2023
62164,E,D,appartement,1970,45.6,488.0,2021-09-25,32,simule_distributions_ademe_2023
02281,F,F,appartement,1966,73.4,393.0,2021-09-26,32,simule_distributions_ademe_2023
80086,G,F,maison,1970,74.8,598.0,2021-09-26,32,simule_distributions_ademe_2023
62376,D,F,appartement,1970,96.2,298.0,2021-09-26,32,simule_distributions_ademe_2023
02137,F,G,appartement,1956,70.3,391.0,2021-09-27,32,simule_distributions_ademe_2023
80034,C,C,appartement,2000,108.9,251.0,2021-09-27,32,simule_distributions_ademe_2023
59347,C,F,appartement,1998,159.6,323.0,2021-09-27,32,simule_distributions_ademe_2023
60232,D,G,maison,1994,54.3,243.0,2021-09-27,32,simule_distributions_ademe_2023
02170,D,C,maison,1965,218.1,202.0,2021-09-28,32,simule_distributions_ademe_2023
62283,B,F,appartement,2013,98.9,108.0,2021-09-28,32,simule_distributions_ademe_2023
60157,E,E,immeuble,1974,22.6,360.0,2021-09-28,32,simule_distributions_ademe_2023
80308,D,G,maison,1966,83.7,263.0,2021-09-28,32,simule_distributions_ademe_2023
02151,C,D,maison,1988,71.5,265.0,2021-09-29,32,simule_distributions_ademe_2023
80390,D,G,maison,1976,117.7,298.0,2021-09-29,32,simule_distributions_ademe_2023
62153,E,G,appartement,1980,47.3,544.0,2021-09-29,32,simule_distributions_ademe_2023
59353,D,G,maison,1971,48.6,164.0,2021-09-29,32,simule_distributions_ademe_2023
02160,E,D,maison,1981,66.4,410.0,2021-09-30,32,simule_distributions_ademe_2023
62089,D,E,maison,1990,56.9,318.0,2021-09-30,32,simule_distributions_ademe_2023
02120,D,C,maison,1993,75.6,181.0,2021-09-30,32,simule_distributions_ademe_2023
02227,C,E,immeuble,1995,27.4,319.0,2021-09-30,32,simule_distributions_ademe_2023
59336,E,F,appartement,1984,31.2,414.0,2021-10-01,32,simule_distributions_ademe_2023
60123,F,F,maison,1963,45.8,590.0,2021-10-01,32,simule_distributions_ademe_2023
59287,A,D,maison,2007,18.0,141.0,2021-10-01,32,simule_distributions_ademe_2023
59260,E,B,appartement,1973,64.0,685.0,2021-10-01,32,simule_distributions_ademe_2023
62146,E,B,appartement,1992,54.7,620.0,2021-10-02,32,simule_distributions_ademe_2023
60286,D,D,appartement,1965,81.5,224.0,2021-10-02,32,simule_distributions_ademe_2023
59380,D,D,maison,1988,91.8,207.0,2021-10-02,32,simule_distributions_ademe_2023
80239,D,D,immeuble,1971,51.6,159.0,2021-10-02,32,simule_distributions_ademe_2023
80185,C,F,maison,2002,45.0,192.0,2021-10-03,32,simule_distributions_ademe_2023
62209,E,F,maison,1982,116.6,427.0,2021-10-03,32,simule_distributions_ademe_2023
60184,E,F,appartement,1982,37.3,452.0,2021-10-03,32,simule_distributions_ademe_2023
02301,F,E,maison,1969,77.2,668.0,2021-10-03,32,simule_distributions_ademe_2023
02327,B,C,appartement,2009,54.8,98.0,2021-10-04,32,simule_distributions_ademe_2023
80256,E,C,appartement,1981,76.3,393.0,2021-10-04,32,simule_distributions_ademe_2023
02385,G,G,maison,1969,93.2,386.0,2021-10-04,32,simule_distributions_ademe_2023
59046,G,D,appartement,1926,75.3,459.0,2021-10-04,32,simule_distributions_ademe_2023
02349,C,E,appartement,2004,140.5,272.0,2021-10-05,32,simule_distributions_ademe_2023
80090,F,D,appartement,1955,80.9,466.0,2021-10-05,32,simule_distributions_ademe_2023
62156,D,E,maison,1977,73.7,166.0,2021-10-05,32,simule_distributions_ademe_2023
80189,C,B,maison,1986,30.1,175.0,2021-10-05,32,simule_distributions_ademe_2023
80117,D,D,maison,1986,81.4,298.0,2021-10-06,32,simule_distributions_ademe_2023
80232,G,E,appartement,1965,129.1,679.0,2021-10-06,32,simule_distributions_ademe_2023
80176,F,F,maison,1921,46.4,505.0,2021-10-06,32,simule_distributions_ademe_2023
60033,C,F,maison,2019,75.7,165.0,2021-10-06,32,simule_distributions_ademe_2023
02396,E,E,maison,1979,62.8,427.0,2021-10-07,32,simule_distributions_ademe_2023
80130,C,A,maison,2018,86.5,305.0,2021-10-07,32,simule_distributions_ademe_2023
59374,F,B,immeuble,1965,29.8,506.0,2021-10-07,32,simule_distributions_ademe_2023
80133,F,A,appartement,1946,99.3,519.0,2021-10-08,32,simule_distributions_ademe_2023
02057,G,E,appartement,1964,104.6,599.0,2021-10-08,32,simule_distributions_ademe_2023
80166,E,E,maison,1984,118.6,567.0,2021-10-08,32,simule_distributions_ademe_2023
80319,C,E,maison,1988,54.6,179.0,2021-10-08,32,simule_distributions_ademe_2023
60215,C,C,appartement,2012,62.8,251.0,2021-10-09,32,simule_distributions_ademe_2023
60229,C,E,maison,1999,25.2,163.0,2021-10-09,32,simule_distributions_ademe_2023
62293,C,F,appartement,2013,68.8,192.0,2021-10-09,32,simule_distributions_ademe_2023
59086,G,E,maison,1971,49.7,677.0,2021-10-09,32,simule_distributions_ademe_2023
59137,E,F,maison,1988,230.3,693.0,2021-10-10,32,simule_distributions_ademe_2023
02318,C,D,maison,1992,171.2,274.0,2021-10-10,32,simule_distributions_ademe_2023
02053,G,F,maison,1942,23.3,666.0,2021-10-10,32,simule_distributions_ademe_2023
62021,G,D,maison,1949,93.1,647.0,2021-10-10,32,simule_distributions_ademe_2023
62286,A,D,maison,2019,47.7,69.0,2021-10-11,32,simule_distributions_ademe_2023
02307,G,E,maison,1956,38.2,502.0,2021-10-11,32,simule_distributions_ademe_2023
60193,D,C,maison,1969,65.0,188.0,2021-10-11,32,simule_distributions_ademe_2023
62037,F,D,appartement,1965,66.0,649.0,2021-10-11,32,simule_distributions_ademe_2023
02304,B,E,maison,2012,39.9,140.0,2021-10-12,32,simule_distributions_ademe_2023
62235,G,E,maison,1970,38.7,440.0,2021-10-12,32,simule_distributions_ademe_2023
62307,F,B,appartement,1931,114.2,370.0,2021-10-12,32,simule_distributions_ademe_2023
80093,F,D,maison,1929,114.0,506.0,2021-10-12,32,simule_distributions_ademe_2023
80292,C,E,appartement,2002,129.2,231.0,2021-10-13,32,simule_distributions_ademe_2023
62154,E,E,appartement,1988,74.0,693.0,2021-10-13,32,simule_distributions_ademe_2023
59115,B,E,appartement,1987,60.8,95.0,2021-10-13,32,simule_distributions_ademe_2023
02287,D,E,maison,1974,25.7,324.0,2021-10-13,32,simule_distributions_ademe_2023
60063,D,D,maison,1982,77.8,289.0,2021-10-14,32,simule_distributions_ademe_2023
02259,E,E,maison,1976,66.3,440.0,2021-10-14,32,simule_distributions_ademe_2023
59002,C,D,maison,1986,119.9,309.0,2021-10-14,32,simule_distributions_ademe_2023
59393,F,F,maison,1954,159.3,402.0,2021-10-14,32,simule_distributions_ademe_2023
02359,C,G,appartement,2013,38.9,279.0,2021-10-15,32,simule_distributions_ademe_2023
60321,D,B,immeuble,1971,96.4,250.0,2021-10-15,32,simule_distributions_ademe_2023
59020,F,C,maison,1928,65.6,591.0,2021-10-15,32,simule_distributions_ademe_2023
62377,F,E,maison,1949,77.0,521.0,2021-10-15,32,simule_distributions_ademe_2023
59092,F,E,maison,1943,182.0,551.0,2021-10-16,32,simule_distributions_ademe_2023
02264,D,D,appartement,1982,53.5,285.0,2021-10-16,32,simule_distributions_ademe_2023
80055,E,C,appartement,1986,85.5,627.0,2021-10-16,32,simule_distributions_ademe_2023
02140,D,D,maison,1966,83.6,316.0,2021-10-16,32,simule_distributions_ademe_2023
02213,E,E,appartement,1982,40.9,601.0,2021-10-17,32,simule_distributions_ademe_2023
02107,G,C,appartement,1956,89.3,541.0,2021-10-17,32,simule_distributions_ademe_2023
60075,F,C,appartement,1947,44.7,612.0,2021-10-17,32,simule_distributions_ademe_2023
80225,D,E,appartement,1975,57.5,166.0,2021-10-17,32,simule_distributions_ademe_2023
80080,D,D,maison,1974,41.9,185.0,2021-10-18,32,simule_distributions_ademe_2023
02310,C,F,appartement,1990,41.7,175.0,2021-10-18,32,simule_distributions_ademe_2023
02255,E,G,maison,1976,56.0,410.0,2021-10-18,32,simule_distributions_ademe_2023
80291,G,D,maison,1936,88.3,401.0,2021-10-19,32,simule_distributions_ademe_2023
02184,E,F,maison,1967,111.6,361.0,2021-10-19,32,simule_distributions_ademe_2023
02040,E,D,appartement,1966,58.8,393.0,2021-10-19,32,simule_distributions_ademe_2023
60147,F,E,maison,1973,93.0,456.0,2021-10-19,32,simule_distributions_ademe_2023
60032,E,C,appartement,1975,72.9,490.0,2021-10-20,32,simule_distributions_ademe_2023
80032,B,G,appartement,1993,73.0,90.0,2021-10-20,32,simule_distributions_ademe_2023
80333,E,F,appartement,1978,44.4,694.0,2021-10-20,32,simule_distributions_ademe_2023
02232,B,E,maison,2003,79.9,126.0,2021-10-20,32,simule_distributions_ademe_2023
02355,D,F,maison,1978,86.1,251.0,2021-10-21,32,simule_distributions_ademe_2023
02330,D,C,appartement,1983,54.8,250.0,2021-10-21,32,simule_distributions_ademe_2023
62327,G,D,maison,1924,149.2,344.0,2021-10-21,32,simule_distributions_ademe_2023
59012,D,F,maison,1973,77.7,248.0,2021-10-21,32,simule_distributions_ademe_2023
59199,C,G,appartement,2013,76.4,156.0,2021-10-22,32,simule_distributions_ademe_2023
60081,E,D,maison,1970,157.6,497.0,2021-10-22,32,simule_distributions_ademe_2023
62111,G,B,immeuble,1968,38.5,667.0,2021-10-22,32,simule_distributions_ademe_2023
62148,D,E,appartement,1977,38.0,173.0,2021-10-22,32,simule_distributions_ademe_2023
02315,F,D,maison,1936,51.3,505.0,2021-10-23,32,simule_distributions_ademe_2023
62288,C,F,maison,2000,54.9,196.0,2021-10-23,32,simule_distributions_ademe_2023
62285,E,E,maison,1965,80.7,336.0,2021-10-23,32,simule_distributions_ademe_2023
60124,F,E,appartement,1936,64.3,572.0,2021-10-23,32,simule_distributions_ademe_2023
60193,B,F,appartement,1995,22.3,61.0,2021-10-24,32,simule_distributions_ademe_2023
59064,G,A,appartement,1955,49.8,473.0,2021-10-24,32,simule_distributions_ademe_2023
60233,C,G,immeuble,2003,65.9,190.0,2021-10-24,32,simule_distributions_ademe_2023
60315,D,D,maison,1986,177.0,177.0,2021-10-24,32,simule_distributions_ademe_2023
02133,C,D,immeuble,1987,119.5,322.0,2021-10-25,32,simule_distributions_ademe_2023
60018,F,E,maison,1938,27.3,408.0,2021-10-25,32,simule_distributions_ademe_2023
60093,A,E,maison,2019,87.8,144.0,2021-10-25,32,simule_distributions_ademe_2023
59103,E,D,maison,1978,53.9,660.0,2021-10-25,32,simule_distributions_ademe_2023
62172,D,B,maison,1993,68.1,175.0,2021-10-26,32,simule_distributions_ademe_2023
02092,D,C,maison,1991,39.3,211.0,2021-10-26,32,simule_distributions_ademe_2023
60135,D,E,appartement,1966,67.5,286.0,2021-10-26,32,simule_distributions_ademe_2023
80213,D,C,maison,1976,30.7,178.0,2021-10-26,32,simule_distributions_ademe_2023
62383,B,E,maison,1997,96.2,123.0,2021-10-27,32,simule_distributions_ademe_2023
60113,E,E,maison,1979,120.0,692.0,2021-10-27,32,simule_distributions_ademe_2023
80398,C,C,appartement,2016,88.6,296.0,2021-10-27,32,simule_distributions_ademe_2023
62023,G,G,appartement,1961,41.1,546.0,2021-10-27,32,simule_distributions_ademe_2023
59324,E,F,maison,1986,54.7,637.0,2021-10-28,32,simule_distributions_ademe_2023
62203,D,F,appartement,1970,61.1,173.0,2021-10-28,32,simule_distributions_ademe_2023
59111,F,G,appartement,1955,97.0,463.0,2021-10-28,32,simule_distributions_ademe_2023
02352,F,F,appartement,1957,35.7,511.0,2021-10-28,32,simule_distributions_ademe_2023
80297,F,D,maison,1931,134.8,641.0,2021-10-29,32,simule_distributions_ademe_2023
02143,B,F,maison,2013,106.3,83.0,2021-10-29,32,simule_distributions_ademe_2023
62139,F,D,maison,1946,49.9,340.0,2021-10-29,32,simule_distributions_ademe_2023
60324,E,E,appartement,1992,33.3,552.0,2021-10-30,32,simule_distributions_ademe_2023
62059,C,D,maison,1991,103.8,303.0,2021-10-30,32,simule_distributions_ademe_2023
59390,B,C,appartement,2008,81.0,131.0,2021-10-30,32,simule_distributions_ademe_2023
80143,D,E,appartement,1971,49.7,198.0,2021-10-30,32,simule_distributions_ademe_2023
60394,D,F,maison,1966,48.6,184.0,2021-10-31,32,simule_distributions_ademe_2023
62352,D,G,maison,1980,78.9,282.0,2021-10-31,32,simule_distributions_ademe_2023
80373,F,E,maison,1926,69.4,520.0,2021-10-31,32,simule_distributions_ademe_2023
62367,G,E,maison,1965,104.1,452.0,2021-10-31,32,simule_distributions_ademe_2023
80305,C,C,appartement,2010,51.3,199.0,2021-11-01,32,simule_distributions_ademe_2023
02250,E,D,maison,1978,46.4,437.0,2021-11-01,32,simule_distributions_ademe_2023
60377,D,D,appartement,1990,26.6,299.0,2021-11-01,32,simule_distributions_ademe_2023
62145,D,B,maison,1973,51.0,157.0,2021-11-01,32,simule_distributions_ademe_2023
80245,E,F,appartement,1983,46.6,598.0,2021-11-02,32,simule_distributions_ademe_2023
80111,F,G,maison,1974,33.9,527.0,2021-11-02,32,simule_distributions_ademe_2023
60389,E,E,appartement,1979,98.6,441.0,2021-11-02,32,simule_distributions_ademe_2023
60238,E,G,maison,1969,90.7,351.0,2021-11-02,32,simule_distributions_ademe_2023
80349,D,F,maison,1975,23.9,212.0,2021-11-03,32,simule_distributions_ademe_2023
62269,F,E,maison,1939,147.6,650.0,2021-11-03,32,simule_distributions_ademe_2023
62105,E,F,maison,1977,37.6,414.0,2021-11-03,32,simule_distributions_ademe_2023
80176,F,D,maison,1946,84.2,531.0,2021-11-03,32,simule_distributions_ademe_2023
80394,D,F,maison,1965,150.8,252.0,2021-11-04,32,simule_distributions_ademe_2023
60227,D,E,maison,1978,46.1,248.0,2021-11-04,32,simule_distributions_ademe_2023
80294,C,D,maison,2011,69.9,153.0,2021-11-04,32,simule_distributions_ademe_2023
02238,G,D,appartement,1947,70.0,352.0,2021-11-04,32,simule_distributions_ademe_2023
59108,F,E,appartement,1974,95.4,624.0,2021-11-05,32,simule_distributions_ademe_2023
60376,D,D,maison,1989,64.5,156.0,2021-11-05,32,simule_distributions_ademe_2023
60133,D,G,appartement,1980,112.4,234.0,2021-11-05,32,simule_distributions_ademe_2023
80372,D,E,appartement,1969,35.7,154.0,2021-11-05,32,simule_distributions_ademe_2023
59161,F,F,appartement,1938,61.4,591.0,2021-11-06,32,simule_distributions_ademe_2023
62229,C,F,appartement,2006,74.6,285.0,2021-11-06,32,simule_distributions_ademe_2023
62225,E,D,maison,1979,95.4,693.0,2021-11-06,32,simule_distributions_ademe_2023
02113,G,G,maison,1948,53.6,331.0,2021-11-06,32,simule_distributions_ademe_2023
59219,G,D,appartement,1923,48.2,633.0,2021-11-07,32,simule_distributions_ademe_2023
80027,C,G,appartement,1988,140.5,196.0,2021-11-07,32,simule_distributions_ademe_2023
02210,G,E,appartement,1958,68.4,647.0,2021-11-07,32,simule_distributions_ademe_2023
02036,F,C,appartement,1967,54.9,365.0,2021-11-07,32,simule_distributions_ademe_2023
62006,C,F,appartement,1994,91.4,274.0,2021-11-08,32,simule_distributions_ademe_2023
59119,E,F,maison,1985,50.5,405.0,2021-11-08,32,simule_distributions_ademe_2023
59118,E,C,maison,1983,81.3,596.0,2021-11-08,32,simule_distributions_ademe_2023
02024,B,D,appartement,2010,78.0,142.0,2021-11-08,32,simule_distributions_ademe_2023
60356,E,F,appartement,1972,51.7,696.0,2021-11-09,32,simule_distributions_ademe_2023
62058,F,B,maison,1940,64.8,641.0,2021-11-09,32,simule_distributions_ademe_2023
59382,D,G,appartement,1972,47.4,287.0,2021-11-09,32,simule_distributions_ademe_2023
60398,F,F,maison,1971,53.5,632.0,2021-11-10,32,simule_distributions_ademe_2023
59069,F,C,maison,1938,66.4,681.0,2021-11-10,32,simule_distributions_ademe_2023
62151,E,E,maison,1965,73.5,616.0,2021-11-10,32,simule_distributions_ademe_2023
62387,D,F,appartement,1983,73.9,205.0,2021-11-10,32,simule_distributions_ademe_2023
60021,D,F,immeuble,1990,48.2,295.0,2021-11-11,32,simule_distributions_ademe_2023
62095,E,E,appartement,1991,58.0,518.0,2021-11-11,32,simule_distributions_ademe_2023
02093,F,E,appartement,1963,240.8,541.0,2021-11-11,32,simule_distributions_ademe_2023
60042,E,G,appartement,1994,18.0,555.0,2021-11-11,32,simule_distributions_ademe_2023
80157,C,C,maison,2002,163.3,160.0,2021-11-12,32,simule_distributions_ademe_2023
02328,F,D,maison,1949,118.3,639.0,2021-11-12,32,simule_distributions_ademe_2023
02010,F,D,appartement,1945,51.0,414.0,2021-11-12,32,simule_distributions_ademe_2023
80319,E,D,maison,1989,71.5,549.0,2021-11-12,32,simule_distributions_ademe_2023
59390,F,E,appartement,1946,45.5,458.0,2021-11-13,32,simule_distributions_ademe_2023
59076,E,F,appartement,1982,45.4,476.0,2021-11-13,32,simule_distributions_ademe_2023
62265,F,G,maison,1971,82.4,615.0,2021-11-13,32,simule_distributions_ademe_2023
80160,F,E,maison,1933,65.8,641.0,2021-11-13,32,simule_distributions_ademe_2023
80076,D,D,maison,1984,37.7,176.0,2021-11-14,32,simule_distributions_ademe_2023
59031,D,D,maison,1971,169.0,271.0,2021-11-14,32,simule_distributions_ademe_2023
59018,E,D,maison,1971,33.0,666.0,2021-11-14,32,simule_distributions_ademe_2023
02077,D,F,maison,1978,110.4,163.0,2021-11-14,32,simule_distributions_ademe_2023
62269,G,G,maison,1945,189.3,389.0,2021-11-15,32,simule_distributions_ademe_2023
02399,D,D,appartement,1978,73.5,300.0,2021-11-15,32,simule_distributions_ademe_2023
59026,B,E,appartement,2001,28.9,70.0,2021-11-15,32,simule_distributions_ademe_2023
60182,D,F,appartement,1987,126.1,152.0,2021-11-15,32,simule_distributions_ademe_2023
59091,D,F,appartement,1987,25.3,328.0,2021-11-16,32,simule_distributions_ademe_2023
80012,G,F,maison,1941,41.7,516.0,2021-11-16,32,simule_distributions_ademe_2023
60265,E,F,maison,1973,36.3,543.0,2021-11-16,32,simule_distributions_ademe_2023
59177,E,F,maison,1986,45.8,588.0,2021-11-16,32,simule_distributions_ademe_2023
60195,E,F,maison,1976,52.5,588.0,2021-11-17,32,simule_distributions_ademe_2023
80184,F,C,appartement,1933,38.2,401.0,2021-11-17,32,simule_distributions_ademe_2023
59387,E,E,maison,1967,97.9,380.0,2021-11-17,32,simule_distributions_ademe_2023
59356,D,F,maison,1993,70.2,231.0,2021-11-17,32,simule_distributions_ademe_2023
59048,D,E,appartement,1982,88.9,280.0,2021-11-18,32,simule_distributions_ademe_2023
62378,D,C,appartement,1971,71.1,214.0,2021-11-18,32,simule_distributions_ademe_2023
60363,G,C,maison,1954,138.4,392.0,2021-11-18,32,simule_distributions_ademe_2023
